ref	word	lemma	morph
Hag 2:11	נָ֧א	4994	HTe
Hag 2:11	אֶת	853	HTo
Hag 2:11	הַ/כֹּהֲנִ֛ים	d/3548	HTd/Ncmpa
Hag 2:11	תּוֹרָ֖ה	8451	HNcfsa
Hag 2:11	לֵ/אמֹֽר	l/559	HR/Vqc
Hag 2:12	הֵ֣ן	2005	HTm
Hag 2:12	יִשָּׂא	5375	HVqi3ms
Hag 2:12	אִ֨ישׁ	376	HNcmsa
Hag 2:12	בְּשַׂר	1320	HNcmsc
Hag 2:12	קֹ֜דֶשׁ	6944	HNcmsa
Hag 2:12	בִּ/כְנַ֣ף	b/3671	HR/Ncfsc
Hag 2:12	בִּגְד֗/וֹ	899 b	HNcmsc/Sp3ms
Hag 2:12	וְ/נָגַ֣ע	c/5060	HC/Vqp3ms
Hag 2:12	בִּ֠/כְנָפ/וֹ	b/3671	HR/Ncfsc/Sp3ms
Hag 2:12	אֶל	413	HR
Hag 2:12	הַ/לֶּ֨חֶם	d/3899	HTd/Ncbsa
Hag 2:12	וְ/אֶל	c/413	HC/R
Hag 2:12	הַ/נָּזִ֜יד	d/5138	HTd/Ncmsa
Hag 2:12	וְ/אֶל	c/413	HC/R
Hag 2:12	הַ/יַּ֧יִן	d/3196	HTd/Ncmsa
Hag 2:12	וְ/אֶל	c/413	HC/R
Hag 2:12	שֶׁ֛מֶן	8081	HNcmsa
Hag 2:12	וְ/אֶל	c/413	HC/R
Hag 2:12	כָּל	3605	HNcmsc
Hag 2:12	מַאֲכָ֖ל	3978	HNcmsa
Hag 2:12	הֲ/יִקְדָּ֑שׁ	i/6942	HTi/Vqi3ms
Hag 2:12	וַ/יַּעֲנ֧וּ	c/6030 b	HC/Vqw3mp
Hag 2:12	הַ/כֹּהֲנִ֛ים	d/3548	HTd/Ncmpa
Hag 2:12	וַ/יֹּאמְר֖וּ	c/559	HC/Vqw3mp
Hag 2:12	לֹֽא	3808	HTn
Hag 2:13	וַ/יֹּ֣אמֶר	c/559	HC/Vqw3ms
