ref	word	lemma	morph
Hos 2:19	יִזָּכְר֥וּ	2142	HVNi3mp
Hos 2:19	ע֖וֹד	5750	HD
Hos 2:19	בִּ/שְׁמָֽ/ם	b/8034	HR/Ncmsc/Sp3mp
Hos 2:20	וְ/כָרַתִּ֨י	c/3772	HC/Vqq1cs
Hos 2:20	לָ/הֶ֤ם	l	HR/Sp3mp
Hos 2:20	בְּרִית֙	1285	HNcfsa
Hos 2:20	בַּ/יּ֣וֹם	b/3117	HRd/Ncmsa
Hos 2:20	הַ/ה֔וּא	d/1931	HTd/Pp3ms
Hos 2:20	עִם	5973 a	HR
Hos 2:20	חַיַּ֤ת	2416 c	HNcfsc
Hos 2:20	הַ/שָּׂדֶה֙	d/7704 b	HTd/Ncmsa
Hos 2:20	וְ/עִם	c/5973 a	HC/R
Hos 2:20	ע֣וֹף	5775	HNcmsc
Hos 2:20	הַ/שָּׁמַ֔יִם	d/8064	HTd/Ncmpa
Hos 2:20	וְ/רֶ֖מֶשׂ	c/7431	HC/Ncmsc
